Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],"Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Forest area (sq. km) [AG.LND.FRST.K2],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Income share held by lowest 20% [SI.DST.FRST.20],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Statistical Capacity Score (Overall Average) (scale 0 - 100) [IQ.SCI.OVRL],Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW]
2015,YR2015,Virgin Islands (U.S.),VIR,35.631,,,,,,,,,41.63254163,,2.11,,191.6,3663000000,-0.425079702,,,,,,,,43.13404313,,,3.187577554,79.01707317,,,,,,,,,307.7485714,-0.157703865,107712,,,,,,,,,,,350,,,,,-0.014604154
2015,YR2015,West Bank and Gaza,PSE,55.9764,7.408891815,,,,,,,,16.06238012,,3.955,104937726.7,101.4,13972400000,3.721299671,3670,6680,15666018699,28541925647,25.08803069,0.961927851,99,54.71858807,,16.42523833,-3.707013017,73.442,,,77.96137302,19.2,85.55664373,,1872209961,1817412109,709.317608,2.290480058,4270092,,,,,99.07182312,5.406248675,97.51142883,1.058969975,85.83734894,80,6020,5.076133219,,43.5,,2.629409538
2015,YR2015,"Yemen, Rep.",YEM,63.28,7.104681636,,,0.511361652,,,,,9.051577546,7298886700,4.103,-15444808.35,5490,42444495590,-27.99454625,1200,,31729228760,,,4.829284154,67,21.84010142,,36.36740441,46.47625123,66.085,19.98845759,,56.69113113,60.7,140.0624235,,1776050049,3350500000,50.18823229,2.578030216,26497881,,,0.1,,,,,,,55.5556,527970,,,40.5,18.94460373,4.353477767
2015,YR2015,Zambia,ZMB,126.7456,4.980836564,,,0.312354964,,29.66736795,,,37.1385258,11778536163,4.918,1582666667,457551,21251216799,2.920375112,1580,3360,25049360275,53416507707,42.80487073,6.709311387,90,42.72689101,2.9,33.65724912,6.659292114,61.737,68.42902285,1.75323438,72.78457238,67.7,169.7559966,,797140014.6,47046538.13,21.36075277,3.066671472,15879370,61.4,54.4,12.6,,,18.29577164,101.4604797,,,60.00003333,752610,14.39396393,,8.5,6.626349478,4.327370392
2015,YR2015,Zimbabwe,ZWE,95.2182,8.284246903,,78.1,0.899769991,66.8,,,,19.16017579,9645408948,3.896,399200000,176749.3,19963120600,1.779872703,1390,2630,19256669506,36337566841,10.03564042,3.276827601,86,37.58863532,,22.3583917,0.607813919,59.534,46.59091224,1.88687572,92.34710538,61.3,111.3111004,,788289978,2046579806,35.71059067,1.66369351,13814642,,,14.2,8.5,100.6268311,19.00340229,103.833992,,,62.2222,390760,17.6733632,,91,16.70164571,1.296922059
2016,YR2016,Afghanistan,AFG,75.325,25.74031404,,,0.149789334,22.5,,,,,2596050086,4.8,93591315.3,12084.4,18116562465,2.260314201,550,2000,19393029362,70796494470,,,64,,,10.46680769,-2.197526466,63.763,39.35625212,0.956772141,61.05463771,67.5,163.7966761,,4069379883,627710802.4,54.24931083,2.778034788,35383028,,54.5,0.1,,80.49504089,12.6780099,102.4864731,0.645669997,51.65594101,51.1111,652860,9.502652783,0.10470704,8.5,4.373087744,3.649127826
2016,YR2016,Albania,ALB,19.8596,19.84999447,,,1.557664358,,66.39007178,,,28.97789918,8516222980,1.659,1044389555,7891.8,11861199831,3.314980684,4320,12280,12420734605,35304171240,25.22382594,0.784313365,96,45.83196365,7.3,21.14196535,-0.632653419,78.194,55.40754809,1.103581009,116.7444442,9.4,93.14646307,,171039993.3,1306009167,104.9671898,-0.159880412,2876101,0.1,23.7,0.1,,99.88155365,24.27857375,105.5538635,0.993550003,95.71499634,82.22223333,28750,17.59022981,13.14774946,5,15.16811956,1.54401448
2016,YR2016,Algeria,DZA,10.368,12.2200948,,,3.820090337,,,,,20.87248521,5462929064,3.052,1638263954,19560,1.60034E+11,3.2,4370,11510,1.7738E+11,4.66788E+11,50.77772389,0.489614088,94,35.05318267,,22.86610597,1.548880549,76.298,48.186586,6.384928983,116.0042077,24.8,155.4245765,,144550003.1,1989023597,17.02594783,2.051352373,40551398,,,0.1,,105.5900497,,113.8302002,,,55.55556667,2381741,,7.10549986,18,1.014038027,2.910061429
2016,YR2016,American Samoa,ASM,,,,,,,,,,63.93442623,,,,172.5,671000000,-1.679389313,,,,,,,,95.23099851,,,1.405821712,,155.4396423,,,,184.8917806,,,,278.695,-0.120130903,55739,,,,,,,,,,,200,,8.708521753,,,-0.166517662
2016,YR2016,Andorra,AND,,,,100,6.080600282,,,,,,,,,160,2896610480,3.70967807,,,,,,24.28024762,97,,,,0.347795382,,50.0930315,,98.49282637,3.2,,,,,164.4574468,-0.898980862,77295,,,,,,,,,,,470,,21.19093028,,,-1.009387627
2016,YR2016,Angola,AGO,153.9008,9.83116886,,49.6,1.031811348,13.7,27.54314251,,,28.12448545,57827339857,5.686,-179517618.9,688276.2,49840494026,-2.579999996,2480,6730,71496222143,1.9419E+11,27.21470927,12.98472667,45,25.24567262,,42.64356787,21.77417353,59.925,81.51805233,2.733340655,45.07629005,84.1,121.7248952,,201270004.3,3988048.38,23.13506216,3.378269432,28842482,,,1.8,,,15.72076938,,,50.67147827,42.22216667,1246700,9.732512484,5.004713342,36,38.26572701,4.480204339
2016,YR2016,Antigua and Barbuda,ATG,43.6256,1.56801881,,,5.289885738,,,,,72.61045999,,2.003,97431976.47,83.8,1436585185,5.496459204,13580,18570,1283569997,1755596330,27.18257545,0.026055698,88,64.26247428,,17.93837237,1.873671547,76.617,37.51952934,,190.4217843,7.4,79.57058352,,180000.0072,26705675.65,214.8181818,1.00909459,94520,,,,,93.58789825,,,,,57.7778,440,,0.271690244,22,,0.388250589
2016,YR2016,Argentina,ARG,62.939,6.26456582,,98.4,4.201845776,,37.93224826,,,12.52709517,1.81639E+11,2.288,3260164342,290100,5.57531E+11,-2.080327844,12220,19860,5.32504E+11,8.65729E+11,17.66322786,8.982391262,90,13.56679268,4.9,22.05410721,41.11937999,76.221,20.40459154,0.813140078,146.4538276,10.9,155.244929,,2619999.886,391579047.7,15.92813508,1.057181578,43590368,0.7,30.3,0.4,,103.8935699,21.25670131,110.7391815,1.020810008,108.4623337,88.8889,2780400,12.09728364,7.528593349,24.5,34.92833982,1.192602919
2016,YR2016,Armenia,ARM,22.1604,16.39047353,,99.8,1.72675284,57.1,54.37077685,,,33.74427986,9855623087,1.744,333823945.5,3293.1,10546135160,0.2,3760,10950,11045765150,32159779382,18.01550867,6.13769143,97,42.3336876,7.9,25.57713304,0.268575077,74.64,48.0270727,4.090349217,116.9754675,13.4,122.0041125,,286109985.4,1382330887,103.131261,0.361260408,2936147,1.1,,,2.6,90.7516098,22.83472889,94.51789856,,,92.22223333,29740,21.27737528,23.10900308,5,33.10484967,0.356485599
2016,YR2016,Aruba,ABW,23.8416,,,,,,,,,71.82175623,,1.872,27551267.63,4.2,2983798883,2.116716123,26650,35880,2795030898,3762901965,20.57667104,4.042394975,,70.41752481,,,-1.389713114,75.868,50.54452593,,,,126.3141791,,,52682566.15,582.5833333,0.502859514,104865,,,,,,,,,,,180,,0.527983105,,,0.697901383
2016,YR2016,Australia,AUS,11.8324,2.404231293,,98.8,15.91465712,66.9,,,,19.26986314,,1.752,42969505135,1340372,1.20669E+12,2.741643069,54090,46140,1.3084E+12,1.11626E+12,25.41345346,20.6098143,95,21.54789883,7.4,22.32751257,-0.597558625,82.44878049,32.21843029,2.083689225,109.4312952,3.8,147.9984555,,,2056844753,3.144935531,1.561940498,24190907,0.5,,0.1,,,24.8656608,100.7444077,0.925170004,153.0131989,,7741220,22.27430773,28.59184172,2.5,,1.677390128
2016,YR2016,Austria,AUT,7.5648,1.110316479,,98.4,7.288819983,,,,,52.40639365,,1.53,-28939340169,38847.9,3.95837E+11,1.989437162,46240,52680,4.03991E+11,4.60248E+11,24.25632596,14.45305971,95,48.57568463,7.7,25.47680498,1.848294698,81.64146341,78.2611842,0.729737692,126.6614696,3.6,88.71860971,,,2887576591,105.8733398,1.081396299,8736668,0.7,14.4,,,99.65672302,43.58107251,102.2643585,0.971989989,100.9630203,,83879,25.41916923,28.44398259,21,,1.4100618
2016,YR2016,Azerbaijan,AZE,54.5184,5.604946281,,99.8,3.304019557,,28.12403059,,,46.42764939,14590007639,1.9,4499666000,10874.752,37867518957,-3.09999988,4790,13510,46724600717,1.31803E+11,25.68133825,2.812210783,98,43.64966934,,47.55780701,14.67140025,72.493,57.0330473,3.688527303,104.6523726,24.5,100.127768,,79389999.39,643148000,118.033289,1.11785721,9757812,,,0.2,,111.3019104,34.91986787,106.4317398,,,75.55556667,86600,14.55551657,5.518745809,3.5,9.53685764,1.677401514
2016,YR2016,"Bahamas, The",BHS,30.5602,0.880469133,,99,5.397924873,,75.64429723,,,33.26263668,,1.771,390400036.4,5098.6,11834600000,-0.857664319,28930,32630,10933923353,12330322561,26.11917598,2.104436658,89,37.12504014,,12.03251483,0.632944228,73.329,26.30422659,,95.30865504,13.7,80.79395574,,,,37.75454545,0.990005733,377923,,,1.5,,,16.80909877,,,,,13880,14.18934398,1.240258124,21.5,,1.093675835
2016,YR2016,Bahrain,BHR,13.493,0.332168625,,99.7,21.25133118,,,,,74.20082753,,2.033,243351063.8,6.2,32234973404,3.558128119,21570,42280,30761273467,60275901159,29.15394357,1.058340099,99,65.41972798,,39.3054656,0.247278734,76.899,75.58250381,4.671440867,210.0492218,7.5,125.9620284,,,,1830.286264,3.856576946,1425793,,,0.1,,99.51364899,,101.093132,1.014940023,103.8538437,,779,,1.694772648,8.3,,3.958811308
2016,YR2016,Bangladesh,BGD,84.0906,13.46479232,,49.8,0.470827565,62.8,,,,13.92120448,38480571898,2.09,2332724781,18834,2.65236E+11,7.113478213,1430,4830,2.25566E+11,7.62514E+11,30.23976392,,97,17.41294565,8.6,31.06915138,27.85073772,71.785,30.03586448,1.372321482,86.07690632,36.1,70.41589747,,2532820068,13574285886,1213.62181,1.095288404,157977151,13.5,24.3,0.1,,,8.522796112,,,71.41584015,74.44443333,147630,7.316911848,4.88867648,19.5,4.635633697,3.32910046
2016,YR2016,Barbados,BRB,35.3818,1.292784806,,99.1,4.513677359,,,,,36.53550608,,1.613,557500316,63,4832811756,2.533023951,15940,15230,4556341582,4352678563,16.38508262,,92,42.1102645,,12.99145157,-0.238566003,78.888,44.25994862,,116.2395555,13.7,112.9579647,,,157509040,664.6465116,0.164937661,285798,,,1,,,29.62144652,97.28296661,1.022210002,106.5098038,,430,27.47846016,0.009166204,16,,-0.014581265
2016,YR2016,Belarus,BLR,15.8802,6.895280624,,,5.822979457,,47.04120044,,,62.50934712,37515947698,1.733,1246900000,87096,47722657821,-2.526446436,5640,16950,53365699036,1.6048E+11,26.4775827,4.868838301,98,62.69997578,9.9,30.95840925,8.34191705,73.82682927,106.6118325,1.253515045,121.112623,3.9,92.99906636,,-25180000.31,976600000,46.64994482,0.087721088,9469379,0,5.7,0.4,,96.86775208,28.94264796,101.0770416,0.99101001,104.7959213,87.77776667,207600,13.78823561,9.511258367,9,20.31890734,0.707705043
2016,YR2016,Belgium,BEL,4.9266,0.628433476,,,8.314931808,,,,,79.42961547,,1.68,57538351507,6893,4.76063E+11,1.266686409,43400,49060,4.9177E+11,5.5596E+11,24.25221229,13.33051194,96,78.23541051,8.6,19.28822027,1.920850695,81.43902439,163.3278361,0.894706236,110.5368746,4.1,96.71852725,,,10786360682,374.2213342,0.506300002,11331422,0.1,,,,,38.3610414,103.3177719,1.069659948,161.0331573,,30530,22.84232918,24.57816225,4.5,,0.550223217
2016,YR2016,Belize,BLZ,69.3254,11.09161635,,96.8,1.764391261,51.4,,,,51.9636576,1290298703,2.391,32733410.99,13216.8,1796928937,-0.179506906,4370,6820,1608193746,2511377781,21.3336205,0,95,60.8621731,,14.10182778,3.796292006,74.219,77.68810282,1.223192232,60.51248643,14.5,133.9855702,,34959999.08,96671006.68,16.15076721,2.049363877,368399,,,1.2,,105.3376236,27.92198851,114.4841614,0.977970004,87.00610352,62.22223333,22970,25.72925034,20.59179198,43,10.49176842,2.245143099
2016,YR2016,Benin,BEN,88.1498,27.7536355,,,0.619937007,,,,,27.60678807,2258065495,4.977,131790853.8,33351.5,11821066153,3.339673426,1110,2980,12104023692,32384504144,20.2720396,1.248341568,68,31.38014027,,15.70206831,0.683591111,60.885,39.30271551,0.673596727,81.7921125,95.4,125.7369581,,500760009.8,221726215,96.41780773,2.761360928,10872072,,,1,,80.74555969,,130.9022827,0.877080023,59.04251862,73.33336667,114760,,28.87194497,8.5,2.988863786,3.923196659
2016,YR2016,Bermuda,BMU,,0.307018453,,,,,,,,49.33005658,,1.4,-73213793.63,10,6899911000,-0.657206304,103620,78530,6689406375,5069411918,12.80320862,48.78536566,,23.41985281,,5.349793642,4.373203842,81.22707317,14.4349688,,100.8348853,,93.65691562,,,1445943330,1195.444444,-1.05247098,64554,,,,,,,,,,,4290,,0.033870824,,,-1.05247098
2016,YR2016,Bhutan,BTN,21.745,14.39462373,,89,1.262376046,,,,,29.61697448,2289670352,2.014,11884162.35,27171.6,2158972129,8.127033538,2650,9560,1949050274,7042038050,57.26905251,,97,53.79191055,,42.55111127,4.383411291,70.781,70.72810156,,94.79644581,31.9,119.4355032,,51599998.47,34343456.66,19.31381082,1.20458294,736706,,,0.2,,100.6621628,18.80250911,102.6606827,1.048089981,85.34536743,68.8889,38394,12.9794732,48.00731216,15,16.58477944,3.125084947
2016,YR2016,Bolivia,BOL,66.4978,11.17187542,,89.8,1.995137361,66.5,76.30410742,,,24.48800554,10994252972,2.829,335365530.4,517506.8,33941126194,4.263920864,3040,7360,33490607690,81222638732,21.05736185,4.459966573,94,31.91302896,3.7,25.32635898,-1.354870581,70.626,45.69382852,1.627932972,91.60973889,29.9,92.24085017,,696510009.8,1246634759,10.18353365,1.480195967,11031822,5.6,,0.3,3.4,89.91242981,,96.55513,0.982200027,91.42639923,68.8889,1098580,,30.86551546,45,9.219539095,1.983365485
2016,YR2016,Bosnia and Herzegovina,BIH,10.125,6.369381976,,99.9,6.597243083,,62.77386756,,,36.34176466,11630871770,1.286,313198153.4,21765.1,16914287593,3.149807355,5130,13090,17386819704,44325869198,22.98890815,2.734423752,68,52.96648396,,23.24614982,1.406961876,76.998,85.57262563,0.933900815,100.5249735,6.2,104.116624,,446109985.4,1845995097,66.13794922,-1.264728458,3386263,,,,,93.79035187,38.14102395,,,,72.22226667,51210,19.9514912,1.452410142,80,18.43892214,-0.536071349
2016,YR2016,Botswana,BWA,46.4788,1.97587615,,99.7,3.069551079,,,,,54.61135081,2126448972,2.942,142522598.3,157279,15082578065,7.036896951,6280,15210,13559763182,32863010564,22.0676908,0.4206642,97,45.85331794,,40.3451686,11.68372362,68.178,89.56691583,3.28777595,152.2730166,49.2,92.02370547,,90569999.69,24622501.68,3.811206395,1.831973136,2159925,,,21.3,,,34.7739423,,,,42.22216667,581730,21.63005677,29.14329184,48,1.996525884,2.983825888
2016,YR2016,Brazil,BRA,60.0994,4.891353587,,98.6,2.168574696,,,,,12.46667904,5.43257E+11,1.747,74294627801,5020821,1.79569E+12,-3.275916906,8910,13930,1.83638E+12,2.8711E+12,14.96954697,15.99995867,95,12.06700304,3.3,18.35475828,8.103604357,75.23,18.08627376,1.347975413,118.3855945,16.7,109.9276522,,674630004.9,2739786527,24.66614055,0.823752153,206163056,4.7,,0.5,,,29.67010526,114.5202789,1.017009974,102.0632629,76.66666667,8515770,13.71043098,20.73728423,82.5,51.01108298,1.140377592
2016,YR2016,British Virgin Islands,VGB,,,,,,,,,,,,,49022945937,36.2,,,,,,,,,,,,,,,,,135.2035428,,55.31401733,,,,195.7,0.707658971,29355,,,,,90.59632874,,122.2386398,1.002689958,92.3286438,,150,,0.074344744,,,1.505766335
2016,YR2016,Brunei Darussalam,BRN,11.1058,1.203633477,,100,16.60349981,,35.47671652,,,49.57690627,,1.915,-150550827.3,3800,11400854268,-2.477917718,33170,60420,13925709038,25364170400,34.61965456,13.57667442,98,37.74136081,,57.28835725,-9.167861616,75.45,66.25819279,3.539384699,124.6910434,10.8,116.4341156,,,,79.65673624,1.168569854,419791,,,,,107.3572388,,107.122818,1.014199972,94.05417633,,5770,,8.989232504,14.5,,1.594025796
2016,YR2016,Bulgaria,BGR,40.6392,4.053153474,,,5.834881981,,,,,63.87048055,39994027753,1.54,1488430000,38410,53953897624,3.039825276,7400,19450,52731824713,1.38638E+11,18.95427187,8.977489758,92,58.96334363,5.4,24.44924725,3.32208191,74.81219512,102.8748662,1.246707289,125.4743844,7.7,113.1362858,,,1665570000,65.65790346,-0.701382098,7127822,2,,0.1,,92.04534149,32.22030905,91.08322144,0.976230025,99.67707825,84.44443333,111000,20.32427949,28.28713195,23,22.76281837,-0.244263619
2016,YR2016,Burkina Faso,BFA,106.5448,21.71471783,,,0.198430258,25.4,,,,25.9159648,2863797382,5.353,390622353.4,64164,12833363370,5.957976708,680,1810,12626356407,33766175224,20.79554795,5.944967255,88,31.977208,,24.88151737,2.604299192,60.354,45.61547765,1.375362376,82.61152567,97.5,139.7194373,,1029479980,397373892.5,68.15186404,2.915213081,18646350,,,0.8,18.9,61.72433853,16.17725315,91.11083984,0.971310019,35.78715134,74.44446667,274220,14.1391533,15.08481978,13,3.696154977,5.085451693
2016,YR2016,Burundi,BDI,56.61,31.54433613,,,0.0419527,,,,,6.38452219,602774776.7,5.599,55420.35666,2796.4,2639321196,-0.600000909,260,800,2696717327,8354333577,9.23740997,3.195982557,93,16.65920307,,12.20736309,0.973176442,60.528,28.07540064,2.115625208,51.08522649,64.4,172.0227684,,742640014.6,31276058.24,408.4112928,3.177014855,10488002,,,1.2,29.3,67.67450714,,128.0420532,1.013820052,47.47816849,62.22223333,27830,,7.592545634,4,16.01913683,5.711295892
2016,YR2016,Cabo Verde,CPV,74.7374,7.995741096,,92.6,1.035508551,,,,,44.229689,1551733556,2.346,126312006.1,445.2,1663008687,4.705791509,3130,6100,1662427732,3238313168,35.2566224,,93,59.96217272,,17.13039914,-0.231686837,72.347,43.65581525,0.61182693,113.331551,18.1,112.5441959,,115239997.9,211373829.2,131.7965261,1.212273815,531140,,,0.6,,91.0370636,31.11348391,103.9074707,1.010139942,93.6871109,68.88886667,4030,18.60381766,2.603036876,18,5.907189689,1.96219953
2016,YR2016,Cambodia,KHM,49.9048,24.74266442,,,0.70213092,,,,,61.28152493,10059535400,2.559,2475915854,86911.3,20016747754,6.933313973,1140,3450,17907562980,54385763728,22.70583265,1.85868091,84,65.66850405,,29.45196275,3.475254586,68.977,112.1061237,1.90988363,126.3169742,30.3,76.62480848,,728299987.8,1199209466,89.31730116,1.565214466,15766290,,,0.7,,92.41137695,17.36610756,110.1876526,,,66.66666667,181040,14.82589055,20.64927728,99,5.148399034,3.325378074
2016,YR2016,Cameroon,CMR,108.8318,17.19266239,,,0.379494758,,,,,18.94997876,7890233642,4.708,663893595.2,205644.8,33814337900,4.535794236,1440,3470,34411332508,82998880760,19.81805484,5.618417735,71,21.68865277,,24.18214457,0.661808978,58.063,25.16979639,1.187536437,78.22900593,84.2,132.2330646,,756609985.4,268951584.7,50.61570307,2.660502066,23926549,,,3.6,,73.39318848,14.51800493,116.1173019,0.885640025,60.05815887,68.8889,475440,11.65203139,10.3820773,16.5,13.39247547,3.755653256
2016,YR2016,Canada,CAN,9.0084,1.862225893,,97.8,15.42060171,,,,,31.50257241,,1.59,34201872161,3470760.4,1.52799E+12,1.001394414,43890,45900,1.58489E+12,1.65759E+12,22.76112016,14.09887723,89,33.86111211,7.3,23.29530055,0.75403003,81.9,52.54802114,1.164161567,84.5231216,5.3,102.2876123,,,1289324860,4.027563942,1.132348655,36109487,0.2,,,,,17.86507551,101.0238724,1.008180022,112.5142822,,9879750,12.49656263,6.477119482,1.5,,1.182792155
2016,YR2016,Cayman Islands,CYM,,0.399457733,,,,,,,,,,,2684234739,127.2,4909498943,3.239973614,48240,42120,3018295008,2635204634,,,,,,7.28391319,1.000091789,,22.01854023,,152.8808196,,63.24119446,,,13507646.33,260.6833333,1.356580324,62564,,,,,,,,,,,264,,0.103424002,,,1.356580324
2016,YR2016,Central African Republic,CAF,130.9522,31.91899149,,,0.046279124,,,,,14.82187966,735399666.2,4.87,7256090.484,224230,1825018191,4.750316841,410,860,1869960266,3910067807,22.46346795,11.77186175,45,35.70876436,,21.63823744,2.980114084,51.593,28.16410283,1.528332632,27.51062987,118.2,72.0904322,,506760009.8,0,7.283834152,0.985784079,4537683,,,3.6,,40.8741684,7.300229998,102.018898,0.760950029,15.03944016,41.11113333,622980,6.807588937,18.06480639,22,,1.828879582
2016,YR2016,Chad,TCD,164.516,46.12580311,,,0.151768434,,,,,26.29503676,2867303801,5.947,244682121,47690,10097778354,-6.255527085,730,1630,10676159781,23791406630,24.3917986,,37,37.00188837,,13.65922911,-1.400839279,53.438,45.10893229,3.068475119,38.35901264,124.9,102.9902484,,624460022,0,11.56421379,3.143932997,14561658,,,1.3,,41.32025909,,86.84687042,0.69907999,22.55660057,54.4445,1284000,,20.35444537,60,,3.860875325
2016,YR2016,Channel Islands,CHI,7.2438,,,,,,,,,,,1.527,,,,,,,,,,,,,,,,82.6,,,,,,,,,,0.923845528,166922,,,,,,,,,,,,,,,,0.820728867
2016,YR2016,Chile,CHL,43.602,4.199089371,,99.7,4.749830077,76.3,126.650648,,,27.92315811,,1.713,12328624278,177190.1,2.49299E+11,1.753038749,13340,22680,2.43E+11,4.13013E+11,23.70879029,8.536944083,93,28.13470298,,26.77956505,4.560656037,79.779,48.17273034,1.91538872,127.972519,7.7,193.8232397,,178440002.4,64551112.66,24.48996412,1.325206878,18209072,,,0.5,,95.48255157,20.85709928,100.9782562,0.98852998,101.7775269,95.55556667,756700,17.46896441,13.59390501,7.5,,1.396155439
2016,YR2016,China,CHN,7.5834,8.057287535,,99.9,7.115385005,,,,,19.58438005,1.4138E+12,1.675,1.7475E+11,2124598.67,1.12333E+13,6.848762205,8210,13420,1.13879E+13,1.86193E+13,42.63137693,30.24264146,99,17.31003496,6.5,39.5806215,1.407346027,76.21,32.80927865,1.770695719,96.52661691,9.9,92.32795521,,-791440002.4,26883278894,147.2503025,0.573050906,1387790000,0.8,4.5,,,,15.62992643,97.96192169,1.010139942,,80,9600010.5,9.122915561,15.93928031,28.9,6.918829239,2.775641769
2016,YR2016,Colombia,COL,67.9844,6.606412266,,95.9,1.716241161,80.9,,,,14.71713928,1.20659E+11,1.843,13857937721,599594.9,2.82825E+11,2.087382502,6460,13660,3.11113E+11,6.58039E+11,23.16741956,10.18578507,93,21.48551371,3.9,27.68916231,5.148334305,76.732,27.10014932,3.071131026,121.8160055,15,109.0972205,,1106500000,5191956875,43.42050293,1.367649952,48175048,4.9,,0.5,3.7,101.7112503,24.22342128,116.2337036,1.019840002,95.01463318,88.8889,1141749,14.38521293,9.446443648,11,33.17440821,1.797993261
2016,YR2016,Comoros,COM,67.17,31.36847203,,,0.276521906,,,,,10.67289558,179966571.8,4.347,3569823.73,346.7,1012835518,3.320446555,1320,2880,1049037080,2290518424,12.56067301,0.452268289,90,26.45998414,,9.85451807,1.714986816,63.7,24.68317861,,57.11331939,70.1,138.0140295,,53750000,116745529.7,427.5104782,2.309273696,795597,,,0.1,,68.48216248,,,,,34.4444,1861,,0.126191493,16,5.546487638,2.831192958
2016,YR2016,"Congo, Dem. Rep.",COD,125.2448,18.59975364,,,0.030714898,,,,,32.78786028,5021565632,6.112,932374669.4,1305607.4,37134799975,2.399398914,470,940,36861848781,74312567453,20.14127447,0.310225332,63,38.85977568,,41.16138163,4.349228941,59.655,34.15933305,1.066108209,36.66662914,92.8,97.64017211,,2102330078,593480274.8,34.75403277,3.282934175,78789130,,,0.9,,,,,,,51.11113333,2344860,,12.63431105,11.5,4.022976795,4.60083897
2016,YR2016,"Congo, Rep.",COG,113.4524,7.007692541,,,1.104196831,,,,,44.99946349,4874543671,4.536,50608700.35,220030,10219341017,-10.78323827,2220,3690,11035090859,18395388288,74.00972044,1.159504073,67,85.77826385,,36.38176488,-3.437642921,63.556,187.5952663,6.44878239,108.8938839,50.8,164.8981114,,87050003.05,7710018.069,14.58563982,2.53956659,4980996,,,3.6,,,20.65422675,,,,50.00003333,342000,13.81279939,36.70930393,50.5,8.134380901,3.235910283
